,Unnamed: 0,cik_str,ticker,title
3378,5808,1634293,EXDW,"Exceed World, Inc."
3379,5809,1930021,HOVR,New Horizon Aircraft Ltd.
3380,5810,890066,GLBZ,GLEN BURNIE BANCORP
3381,5811,1854963,SHFS,"SHF Holdings, Inc."
3382,5812,1964979,ALUR,"ALLURION TECHNOLOGIES, INC."
3383,5813,1300781,ENMI,"DH ENCHANTMENT, INC."
3384,5814,1750155,CWBHF,"Charlotte's Web Holdings, Inc."
3385,5815,1527599,SYBX,"SYNLOGIC, INC."
3386,5816,1117057,PLAG,Planet Green Holdings Corp.
3387,5817,1750593,DUO,Fangdd Network Group Ltd.
3388,5818,1400271,CUBT,Curative Biotechnology Inc
3389,5819,19871,CVR,CHICAGO RIVET & MACHINE CO
3390,5820,1711786,HOTH,"Hoth Therapeutics, Inc."
3391,5821,1967306,MSBB,"Mercer Bancorp, Inc."
3392,5822,1707910,REBN,"Reborn Coffee, Inc."
3393,5823,1725430,INBS,INTELLIGENT BIO SOLUTIONS INC.
3394,5824,1593184,BRGX,"BIOREGENX, INC."
3395,5825,1760542,HOOK,HOOKIPA Pharma Inc.
3396,5826,1829247,BFRG,"BullFrog AI Holdings, Inc."
3397,5827,1880613,DRCT,"Direct Digital Holdings, Inc."
3398,5828,1843656,RMCO,Royalty Management Holding Corp
3399,5829,1608390,AFMD,Affimed N.V.
3400,5830,1346610,SOS,SOS Ltd
3401,5831,1836242,TKLF,"Tokyo Lifestyle Co., Ltd."
3402,5832,1659617,MBRX,"Moleculin Biotech, Inc."
3403,5833,1976908,JDZG,JIADE Ltd
3404,5834,1683553,SPRB,"SPRUCE BIOSCIENCES, INC."
3405,5835,1430300,GWSO,"Global Warming Solutions, Inc."
3406,5836,2030954,XHLD,"TEN Holdings, Inc."
3407,5837,1623590,FINR,Fintech Scion Ltd
3408,5838,1783432,TETOF,Tectonic Metals Inc.
3409,5839,1873875,IXHL,Incannex Healthcare Inc.
3410,5840,1926792,SFHG,SAMFINE CREATION HOLDINGS GROUP Ltd
3411,5841,1888525,UBXG,U-BX Technology Ltd.
3412,5842,1723047,VAUCF,Viva Gold Corp.
3413,5843,1712178,NAAS,NaaS Technology Inc.
3414,5844,1321851,SEED,Origin Agritech LTD
3415,5845,1009922,NSFDF,NXT Energy Solutions Inc.
3416,5846,1300734,SISI,"SHINECO, INC."
3417,5847,924396,OLKR,"OpenLocker Holdings, Inc."
3418,5848,1089815,USNU,Elite Health Systems Inc.
3419,5849,1191832,KNGRF,Kingsmen Resources Ltd.
3420,5850,1862150,CING,Cingulate Inc.
3421,5851,1487718,BLTH,"AMERICAN BATTERY MATERIALS, INC."
3422,5852,1279704,CLRB,"Cellectar Biosciences, Inc."
3423,5853,1978811,GOVB,"Gouverneur Bancorp, Inc./MD/"
3424,5854,1008586,STRM,STREAMLINE HEALTH SOLUTIONS INC.
3425,5855,8504,UAVS,AgEagle Aerial Systems Inc.
3426,5856,1009891,AIRI,AIR INDUSTRIES GROUP
3427,5857,1506251,CTXR,"Citius Pharmaceuticals, Inc."
3428,5858,1756180,NCRA,"NOCERA, INC."
3429,5859,1071840,WNDW,"SolarWindow Technologies, Inc."
3430,5860,1591956,ANY,Sphere 3D Corp.
3431,5861,1991261,SKK,SKK Holdings Ltd
3432,5862,1610820,BCTX,BriaCell Therapeutics Corp.
3433,5863,845385,PIAC,PRINCETON CAPITAL CORP
3434,5864,1755953,GRYP,"Gryphon Digital Mining, Inc."
3435,5865,1307579,LIQT,LIQTECH INTERNATIONAL INC
3436,5866,747540,SPRS,SURGE COMPONENTS INC
3437,5867,1638287,MTVA,MetaVia Inc.
3438,5868,2007702,HKPD,Hong Kong Pharma Digital Technology Holdings Ltd
3439,5869,1957001,FEBO,Fenbo Holdings Ltd
3440,5870,1083490,SRRE,SUNRISE REAL ESTATE GROUP INC
3441,5871,1657214,ILAL,International Land Alliance Inc.
3442,5872,1570843,GEBRF,Greenbriar Sustainable Living Inc.
3443,5873,1638911,DUKR,DUKE Robotics Corp.
3444,5874,1684425,PETZ,"TDH Holdings, Inc."
3445,5875,1847075,SAIH,SAIHEAT Ltd
3446,5876,948708,SMSI,"SMITH MICRO SOFTWARE, INC."
3447,5877,1781983,APRE,"Aprea Therapeutics, Inc."
3448,5878,748592,ERNA,Eterna Therapeutics Inc.
3449,5879,1094038,MRKR,"Marker Therapeutics, Inc."
3450,5880,1463978,BKUCF,BLUE SKY URANIUM CORP.
3451,5881,1621832,AQMS,"Aqua Metals, Inc."
3452,5882,1786286,DPRO,Draganfly Inc.
3453,5883,1916241,PRZO,ParaZero Technologies Ltd.
3454,5884,1812447,SKYQ,Sky Quarry Inc.
3455,5885,1103833,CRWE,"Crown Equity Holdings, Inc."
3456,5886,1415744,NMEX,NORTHERN MINERALS & EXPLORATION LTD.
3457,5887,868278,PRPH,"ProPhase Labs, Inc."
3458,5888,1178697,SONM,SONIM TECHNOLOGIES INC
3459,5889,1304161,PBSV,"Pharma-Bio Serv, Inc."
3460,5890,1962011,KAPA,"Kairos Pharma, LTD."
3461,5891,1703073,VIVC,VIVIC CORP.
3462,5892,1333822,LEDS,SemiLEDs Corp
3463,5893,1798458,CRGH,"Carriage House Event Center, Inc."
3464,5894,1790169,FLGC,Flora Growth Corp.
3465,5895,1842356,PET,Wag! Group Co.
3466,5896,1630113,BTCY,BIOTRICITY INC.
3467,5897,1620463,ATHA,"Athira Pharma, Inc."
3468,5898,749647,IMNN,"Imunon, Inc."
3469,5899,1425355,MCVT,"Mill City Ventures III, Ltd"
3470,5900,850033,BPT,BP PRUDHOE BAY ROYALTY TRUST
3471,5901,1816723,GRFX,Graphex Group Ltd
3472,5902,1802450,MSPR,"MSP Recovery, Inc."
3473,5903,1948436,JL,J-Long Group Ltd
3474,5904,1673481,LTRY,Lottery.com Inc.
3475,5905,1927958,AIRO,"AIRO Group Holdings, Inc."
3476,5906,1920092,GELS,Gelteq Ltd
3477,5907,1627282,CWD,CaliberCos Inc.
3478,5908,1061069,AWX,AVALON HOLDINGS CORP
3479,5909,1042418,INTI,"Inhibitor Therapeutics, Inc."
3480,5910,721693,CREG,Smart Powerr Corp.
3481,5911,1650287,QYOUF,QYOU Media Inc.
3482,5912,797465,STLY,"HG Holdings, Inc."
3483,5913,34285,RLBY,RELIABILITY INC
3484,5914,1870600,DTC,"Solo Brands, Inc."
3485,5915,1388295,ONEI,OneMeta Inc.
3486,5916,1744494,ADN,"ADVENT TECHNOLOGIES HOLDINGS, INC."
3487,5917,1327273,LYRA,"Lyra Therapeutics, Inc."
3488,5918,1844392,MRAI,"Marpai, Inc."
3489,5919,1138586,XCRT,"Xcelerate, Inc."
3490,5920,1445815,BIXT,"BIOXYTRAN, INC"
3491,5921,925741,BCDA,"BioCardia, Inc."
3492,5922,313364,MTR,MESA ROYALTY TRUST/TX
3493,5923,1997201,PSIG,PS International Group Ltd.
3494,5924,1598646,NERV,"Minerva Neurosciences, Inc."
3495,5925,1616262,RMCF,"Rocky Mountain Chocolate Factory, Inc."
3496,5926,1691221,FRSX,Foresight Autonomous Holdings Ltd.
3497,5927,1549084,EKSO,"EKSO BIONICS HOLDINGS, INC."
3498,5928,1190370,IVDN,INNOVATIVE DESIGNS INC
3499,5929,1474167,COSM,Cosmos Health Inc.
3500,5930,1841125,BSLK,"Bolt Projects Holdings, Inc."
3501,5931,1958713,MI,NFT Ltd
3502,5932,1023549,XTLB,XTL BIOPHARMACEUTICALS LTD
3503,5933,1677897,UPYY,UPAY
3504,5934,1928581,FTEL,Fitell Corp
3505,5935,1051514,SSKN,"STRATA Skin Sciences, Inc."
3506,5936,1828253,EVAX,Evaxion Biotech A/S
3507,5937,1857086,TRUG,"TruGolf Holdings, Inc."
3508,5938,1857044,INDP,"Indaptus Therapeutics, Inc."
3509,5939,1567900,BLBX,BLACKBOXSTOCKS INC.
3510,5940,1975940,FLYE,"Fly-E Group, Inc."
3511,5941,1945240,ROMA,Roma Green Finance Ltd
3512,5942,1282224,DLPN,"Dolphin Entertainment, Inc."
3513,5943,1923780,NCL,Northann Corp.
3514,5944,1382574,SCNX,"Scienture Holdings, Inc."
3515,5945,87802,SCND,SCIENTIFIC INDUSTRIES INC
3516,5946,1674440,YYAI,Connexa Sports Technologies Inc.
3517,5947,924168,EFOI,"ENERGY FOCUS, INC/DE"
3518,5948,798528,OMEX,ODYSSEY MARINE EXPLORATION INC
3519,5949,1938534,FBGL,FBS Global Ltd
3520,5950,1157075,PMCB,"PharmaCyte Biotech, Inc."
3521,5951,1829802,SNSE,"Sensei Biotherapeutics, Inc."
3522,5952,1549631,QURT,"Quarta-Rad, Inc."
3523,5953,2003061,STFS,Star Fashion Culture Holdings Ltd
3524,5954,1939780,UCAR,U Power Ltd
3525,5955,1505497,BRTX,"BioRestorative Therapies, Inc."
3526,5956,1001907,ASTC,ASTROTECH Corp
3527,5957,1964314,JBDI,JBDI Holdings Ltd
3528,5958,1783407,SOGP,Sound Group Inc.
3529,5959,1070050,APCX,AppTech Payments Corp.
3530,5960,1391426,CLNV,Clean Vision Corp
3531,5961,1498403,BLRX,BioLineRx Ltd.
3532,5962,1377149,CRVW,CareView Communications Inc
3533,5963,1874252,MYNZ,MAINZ BIOMED N.V.
3534,5964,1265521,PMHS,"Polomar Health Services, Inc."
3535,5965,1589149,GWAV,"Greenwave Technology Solutions, Inc."
3536,5966,31667,EDUC,EDUCATIONAL DEVELOPMENT CORP
3537,5967,2022416,SLXN,Silexion Therapeutics Corp
3538,5968,1026662,CLWT,EURO TECH HOLDINGS CO LTD
3539,5969,1099160,BBGI,BEASLEY BROADCAST GROUP INC
3540,5970,1512922,PETV,"PetVivo Holdings, Inc."
3541,5971,1969863,SUGP,SU Group Holdings Ltd
3542,5972,1932072,LOBO,LOBO EV TECHNOLOGIES LTD
3543,5973,1701963,VS,Versus Systems Inc.
3544,5974,1979484,ABVE,Above Food Ingredients Inc.
3545,5975,1814067,LXEH,Lixiang Education Holding Co. Ltd.
3546,5976,1660046,IMRN,Immuron Ltd
3547,5977,1680139,HLYK,HealthLynked Corp
3548,5978,318299,SRCO,"SPARTA COMMERCIAL SERVICES, INC."
3549,5979,1481443,TCRI,"TechCom, Inc."
3550,5980,64463,SLNH,"Soluna Holdings, Inc"
3551,5981,73290,BMRA,BIOMERICA INC
3552,5982,1448705,BASA,"BASANITE, INC."
3553,5983,1818844,DWTX,"Dogwood Therapeutics, Inc."
3554,5984,1383088,CYCA,CYTTA CORP.
3555,5985,1043961,PRPO,"Precipio, Inc."
3556,5986,1854480,DEVS,DevvStream Corp.
3557,5987,1392449,GPLB,Green Planet Bio Engineering Co. Ltd.
3558,5988,1731289,NKLAQ,Nikola Corp
3559,5989,1897245,HWH,HWH International Inc.
3560,5990,1901215,BNRG,Brenmiller Energy Ltd.
3561,5991,1919246,CHRO,Channel Therapeutics Corp
3562,5992,1978527,GVH,Globavend Holdings Ltd
3563,5993,1807166,AMST,Amesite Inc.
3564,5994,1427925,TLPH,"TALPHERA, INC."
3565,5995,1502292,CNFR,"Conifer Holdings, Inc."
3566,5996,1529113,XTIA,"XTI Aerospace, Inc."
3567,5997,1835615,MHUA,"Meihua International Medical Technologies Co., Ltd."
3568,5998,1956741,ZONE,"CleanCore Solutions, Inc."
3569,5999,1818644,LIDR,"AEye, Inc."
3570,6000,1130598,TRAW,"Traws Pharma, Inc."
3571,6001,1759614,YJ,Yunji Inc.
3572,6002,1706524,UGRO,"urban-gro, Inc."
3573,6003,1722731,FDCT,"FDCTECH, INC."
3574,6004,1015647,AAUAF,ALMADEN MINERALS LTD
3575,6005,1807389,CPOP,"Pop Culture Group Co., Ltd"
3576,6006,1941500,MWG,Multi Ways Holdings Ltd
3577,6007,1619096,SNTW,Summit Networks Inc.
3578,6008,1781397,EEIQ,EpicQuest Education Group International Ltd
3579,6009,1869974,OCEA,"Ocean Biomedical, Inc."
3580,6010,1372514,KPRX,KIORA PHARMACEUTICALS INC
3581,6011,2009312,AGH,Aureus Greenway Holdings Inc
3582,6012,1275477,BMNM,"BIMINI CAPITAL MANAGEMENT, INC."
3583,6013,1309082,CEIN,"CAMBER ENERGY, INC."
3584,6014,1218683,MIGI,Mawson Infrastructure Group Inc.
3585,6015,1574565,EVGN,Evogene Ltd.
3586,6016,1575793,WATT,Energous Corp
3587,6017,1965143,NVNI,Nvni Group Ltd
3588,6018,1787803,WNW,Meiwu Technology Co Ltd
3589,6019,1104038,VRME,"VerifyMe, Inc."
3590,6020,1880343,VINE,"Fresh Vine Wine, Inc."
3591,6021,1803977,LIMX,Limitless X Holdings Inc.
3592,6022,1888654,FEAM,"5E Advanced Materials, Inc."
3593,6023,1413745,ANTE,AIRNET TECHNOLOGY INC.
3594,6024,1016504,INBP,INTEGRATED BIOPHARMA INC
3595,6025,1743905,RVSN,Rail Vision Ltd.
3596,6026,1536196,CANF,Can-Fite BioPharma Ltd.
3597,6027,704172,PHIL,PHI GROUP INC
3598,6028,1493712,STME,Stimcell Energetics Inc.
3599,6029,1411690,BNGO,"Bionano Genomics, Inc."
3600,6030,1538217,SRAX,"SRAX, Inc."
3601,6031,1978057,TWG,Top Wealth Group Holding Ltd
3602,6032,32621,MSN,EMERSON RADIO CORP
3603,6033,1414953,MOJO,EQUATOR Beverage Co
3604,6034,1481504,XERI,"XERIANT, INC."
3605,6035,1418149,HLRTF,Hillcrest Energy Technologies Ltd.
3606,6036,1929783,WOK,WORK Medical Technology Group LTD
3607,6037,1750106,AEI,Alset Inc.
3608,6038,1119190,HMBL,"HUMBL, INC."
3609,6039,1876945,GRAM,Gold Flora Corp.
3610,6040,875729,BNET,BION ENVIRONMENTAL TECHNOLOGIES INC
3611,6041,1711012,AIHS,Senmiao Technology Ltd
3612,6042,1808377,LUCY,Innovative Eyewear Inc
3613,6043,1134765,CHUC,"Charlie's Holdings, Inc."
3614,6044,1939965,BREA,Brera Holdings PLC
3615,6045,1289850,NURO,"NeuroMetrix, Inc."
3616,6046,1736243,ACXP,"Acurx Pharmaceuticals, Inc."
3617,6047,1138476,PFHO,PACIFIC HEALTH CARE ORGANIZATION INC
3618,6048,1487839,LKCO,Luokung Technology Corp.
3619,6049,1137883,BCLI,BRAINSTORM CELL THERAPEUTICS INC.
3620,6050,1493137,LCTC,"Lifeloc Technologies, Inc"
3621,6051,1687277,RETO,"ReTo Eco-Solutions, Inc."
3622,6052,1018735,NYMXF,NYMOX PHARMACEUTICAL CORP
3623,6053,1814963,ILAG,Intelligent Living Application Group Inc.
3624,6054,1580110,LBCMF,Libero Copper & Gold Corp
3625,6055,1386044,FHLD,"Freedom Holdings, Inc."
3626,6056,96885,TIKK,TEL INSTRUMENT ELECTRONICS CORP
3627,6057,711034,THMG,THUNDER MOUNTAIN GOLD INC
3628,6058,1996210,BLMH,"BLUM HOLDINGS, INC."
3629,6059,1912582,AIEV,"Thunder Power Holdings, Inc."
3630,6060,1753391,QSJC,"TANCHENG GROUP CO., LTD."
3631,6061,1946573,KDLY,"Kindly MD, Inc."
3632,6062,1771885,QNTM,Quantum Biopharma Ltd.
3633,6063,1844971,GREE,Greenidge Generation Holdings Inc.
3634,6064,1464165,BETRF,BetterLife Pharma Inc.
3635,6065,1718224,BTBD,"BT Brands, Inc."
3636,6066,1068897,FXBY,FOXBY CORP.
3637,6067,944075,SCKT,"SOCKET MOBILE, INC."
3638,6068,1160420,ADIA,"Adia Nutrition, Inc."
3639,6069,1648960,DATS,"DatChat, Inc."
3640,6070,1022505,SDCH,"SideChannel, Inc."
3641,6071,2002236,SPHL,SPRINGVIEW HOLDINGS LTD
3642,6072,1269026,SINT,"Sintx Technologies, Inc."
3643,6073,2013792,EWSB,"EWSB Bancorp, Inc. /MD/"
3644,6074,1497253,ONVO,"ORGANOVO HOLDINGS, INC."
3645,6075,1113423,CSCI,COSCIENS Biopharma Inc.
3646,6076,1141964,PCMC,PUBLIC CO MANAGEMENT CORP
3647,6077,1651721,GIPR,"GENERATION INCOME PROPERTIES, INC."
3648,6078,1940941,MFI,mF International Ltd
3649,6079,1861622,JTAI,Jet.AI Inc.
3650,6080,1568969,APYP,"APPYEA, INC"
3651,6081,1957413,CJET,"Chijet Motor Company, Inc."
3652,6082,1898766,TPET,Trio Petroleum Corp.
3653,6083,946644,AIM,AIM ImmunoTech Inc.
3654,6084,1819794,HTOO,Fusion Fuel Green PLC
3655,6085,1874097,CYN,Cyngn Inc.
3656,6086,25743,TXMD,"TherapeuticsMD, Inc."
3657,6087,66496,MMTRS,MILLS MUSIC TRUST
3658,6088,1842138,WRPT,WARPSPEED TAXI INC.
3659,6089,1643715,LISMF,LITHIUM SOUTH DEVELOPMENT Corp
3660,6090,7623,ARTW,ARTS WAY MANUFACTURING CO INC
3661,6091,1818550,ICDX,Incordex Corp.
3662,6092,1061612,JPOTF,Jackpot Digital Inc.
3663,6093,1764974,TSBX,Turnstone Biologics Corp.
3664,6094,1026785,HIHO,HIGHWAY HOLDINGS LTD
3665,6095,1121795,GHST,GHST World Inc.
3666,6096,1916331,NCI,Neo-Concept International Group Holdings Ltd
3667,6097,1624326,PAVM,PAVmed Inc.
3668,6098,1425287,WKHS,Workhorse Group Inc.
3669,6099,1741489,ELVG,"Elvictor Group, Inc."
3670,6100,1858685,BFRI,Biofrontera Inc.
3671,6101,1895618,GXAI,GAXOS.AI INC.
3672,6102,1864055,ABTS,Abits Group Inc
3673,6103,1553643,RLMD,"RELMADA THERAPEUTICS, INC."
3674,6104,895464,YBGJ,Yubo International Biotech Ltd
3675,6105,1757143,PAIYY,Aesthetic Medical International Holdings Group Ltd
3676,6106,1487798,ECTM,ECA Marcellus Trust I
3677,6107,1826011,BNZI,"Banzai International, Inc."
3678,6108,1556801,MYCB,"My City Builders, Inc."
3679,6109,1944885,APLM,Apollomics Inc.
3680,6110,1864943,FGI,FGI Industries Ltd.
3681,6111,1847986,DFLI,Dragonfly Energy Holdings Corp.
3682,6112,1372114,KLYG,"Kelyniam Global, Inc."
3683,6113,1860514,USCTF,Roth CH Acquisition Co.
3684,6114,1845459,NKGN,"NKGen Biotech, Inc."
3685,6115,1834105,IBO,IMPACT BIOMEDICAL INC.
3686,6116,1446159,POAI,Predictive Oncology Inc.
3687,6117,1971115,RYDE,Ryde Group Ltd
3688,6118,1128281,SKAS,"Saker Aviation Services, Inc."
3689,6119,797542,VBIX,Viewbix Inc.
3690,6120,1381074,RTC,Baijiayun Group Ltd
3691,6121,1769768,EJH,E-Home Household Service Holdings Ltd
3692,6122,1394108,SUIC,SUIC Worldwide Holdings Ltd.
3693,6123,1515317,MAGE,MAGELLAN COPPER & GOLD Corp
3694,6124,1096296,RITE,MINERALRITE Corp
3695,6125,1996192,LSH,Lakeside Holding Ltd
3696,6126,1884164,KWIK,"KwikClick, Inc."
3697,6127,882361,APTO,Aptose Biosciences Inc.
3698,6128,1419275,RVYL,RYVYL Inc.
3699,6129,1907223,KLTO,"Klotho Neurosciences, Inc."
3700,6130,1817760,SMTK,"SmartKem, Inc."
3701,6131,1553788,SBEV,"SPLASH BEVERAGE GROUP, INC."
3702,6132,1720893,BTAI,"BioXcel Therapeutics, Inc."
3703,6133,62362,MARPS,MARINE PETROLEUM TRUST
3704,6134,1319150,PBMLF,Pacific Booker Minerals Inc.
3705,6135,1779476,KRKR,36Kr Holdings Inc.
3706,6136,1385818,AYTU,"AYTU BIOPHARMA, INC"
3707,6137,29332,DXYN,DIXIE GROUP INC
3708,6138,1080657,SQFT,"Presidio Property Trust, Inc."
3709,6139,724445,BZYR,BURZYNSKI RESEARCH INSTITUTE INC
3710,6140,1016178,CARV,CARVER BANCORP INC
3711,6141,1981519,MMA,MIXED MARTIAL ARTS GROUP LTD
3712,6142,1574232,ADXN,Addex Therapeutics Ltd.
3713,6143,2024899,MFBI,"Monroe Federal Bancorp, Inc."
3714,6144,812152,RDGA,RIDGEFIELD ACQUISITION CORP
3715,6145,1948697,SPPL,SIMPPLE LTD.
3716,6146,1519457,NMREF,Namibia Critical Metals Inc.
3717,6147,1916416,INTJ,Intelligent Group Ltd
3718,6148,1494558,AMBO,Ambow Education Holding Ltd.
3719,6149,1689448,LILIF,Argentina Lithium & Energy Corp.
3720,6150,727510,ENZN,"ENZON PHARMACEUTICALS, INC."
3721,6151,894501,GRHI,"GOLD ROCK HOLDINGS, INC."
3722,6152,1972074,LNKS,Linkers Industries Ltd
3723,6153,707388,STRR,"STAR EQUITY HOLDINGS, INC."
3724,6154,1585608,JAGX,"Jaguar Health, Inc."
3725,6155,1920406,ASST,Asset Entities Inc.
3726,6156,1875547,LCFY,Locafy Ltd
3727,6157,1614744,PPBT,PURPLE BIOTECH LTD.
3728,6158,1991332,MKDW,MKDWELL Tech Inc.
3729,6159,1058623,CMLS,CUMULUS MEDIA INC
3730,6160,1842939,XAGE,"Longevity Health Holdings, Inc."
3731,6161,1825349,CHSN,Chanson International Holding
3732,6162,1954269,GSIW,Garden Stage Ltd
3733,6163,1762239,KAVL,"Kaival Brands Innovations Group, Inc."
3734,6164,1879403,LRHC,La Rosa Holdings Corp.
3735,6165,1935418,FMST,Foremost Clean Energy Ltd.
3736,6166,885462,GURE,"GULF RESOURCES, INC."
3737,6167,1813603,HSTA,Hestia Insight Inc.
3738,6168,1869467,OP,OceanPal Inc.
3739,6169,1687451,ZKIN,"ZK International Group Co., Ltd."
3740,6170,1597846,GRNQ,Greenpro Capital Corp.
3741,6171,1482541,CEAD,CEA Industries Inc.
3742,6172,1978133,YERBF,YERBAE BRANDS CORP.
3743,6173,1300317,ECRO,ECC Capital CORP
3744,6174,1304409,AHNR,ATHENA GOLD CORP
3745,6175,99106,TNLX,TRANS LUX Corp
3746,6176,1716770,WAFU,Wah Fu Education Group Ltd
3747,6177,875355,LDWY,"LENDWAY, INC."
3748,6178,1533030,CRYM,"Cryomass Technologies, Inc."
3749,6179,2040753,XONI,"Xtreme One Entertainment, Inc."
3750,6180,1969401,LGCB,Linkage Global Inc
3751,6181,771999,DSS,"DSS, INC."
3752,6182,1083220,XELB,"XCel Brands, Inc."
3753,6183,1828811,LICYF,Li-Cycle Holdings Corp.
3754,6184,1508786,SLTN,"SILVERTON ENERGY, INC."
3755,6185,1014763,AIMD,"Ainos, Inc."
3756,6186,96793,SSY,SUNLINK HEALTH SYSTEMS INC
3757,6187,1712762,BIAF,"bioAffinity Technologies, Inc."
3758,6188,788611,NTRP,"NextTrip, Inc."
3759,6189,1622345,POLA,"Polar Power, Inc."
3760,6190,1636051,FUST,FUSE GROUP HOLDING INC.
3761,6191,1095435,PRTG,PORTAGE BIOTECH INC.
3762,6192,1642159,SIGY,"Sigyn Therapeutics, Inc."
3763,6193,1580490,IONI,I-ON Digital Corp.
3764,6194,1805526,JNVR,Janover Inc.
3765,6195,1734005,APM,Aptorum Group Ltd
3766,6196,1652539,SNRG,SusGlobal Energy Corp.
3767,6197,915358,SGMA,SIGMATRON INTERNATIONAL INC
3768,6198,1640384,LMFA,"LM FUNDING AMERICA, INC."
3769,6199,1783036,NLSP,NLS Pharmaceutics Ltd.
3770,6200,1775085,CLEU,China Liberal Education Holdings Ltd
3771,6201,1533040,PHIO,Phio Pharmaceuticals Corp.
3772,6202,1494413,TWOH,Two Hands Corp
3773,6203,709005,NROM,NOBLE ROMANS INC
3774,6204,1543652,FFLO,"Free Flow USA, Inc."
3775,6205,1133519,MCUJF,MEDICURE INC
3776,6206,1437750,TRXA,T-REX Acquisition Corp.
3777,6207,1510964,CVSI,"CV Sciences, Inc."
3778,6208,1658521,MTPP,"MOUNTAIN TOP PROPERTIES, INC."
3779,6209,1391135,LIFD,LFTD PARTNERS INC.
3780,6210,1956744,SRM,"SRM Entertainment, Inc."
3781,6211,1342958,DGLY,"DIGITAL ALLY, INC."
3782,6212,2006925,LNTO,LELANTOS HOLDINGS INC.
3783,6213,1755237,CYCN,"Cyclerion Therapeutics, Inc."
3784,6214,1411057,CBIH,"Cannabis Bioscience International Holdings, Inc."
3785,6215,1737523,BGLC,BioNexus Gene Lab Corp
3786,6216,1853816,DRMA,"Dermata Therapeutics, Inc."
3787,6217,1168981,LVRLF,CordovaCann Corp.
3788,6218,1376793,CVAT,"Cavitation Technologies, Inc."
3789,6219,1955104,ZAPP,Zapp Electric Vehicles Group Ltd
3790,6220,1282980,DROR,"Dror Ortho-Design, Inc."
3791,6221,1713923,AIJTY,Jianpu Technology Inc.
3792,6222,1565228,VISL,"Vislink Technologies, Inc."
3793,6223,1123596,BABB,"BAB, INC."
3794,6224,1621672,SLE,"Super League Enterprise, Inc."
3795,6225,1813783,VMAR,Vision Marine Technologies Inc.
3796,6226,1397183,IVDA,"Iveda Solutions, Inc."
3797,6227,1868419,CYCU,"Cycurion, Inc."
3798,6228,1693687,GLVT,GREENLIT VENTURES INC.
3799,6229,1406944,TRBMF,TORQ RESOURCES INC.
3800,6230,1905956,TGL,TREASURE GLOBAL INC
3801,6231,1825452,ONFO,"Onfolio Holdings, Inc"
3802,6232,1231339,ASRE,"Astra Energy, Inc."
3803,6233,1722969,NXU,"Nxu, Inc."
3804,6234,768216,LOGQ,"Coyni, Inc."
3805,6235,1888151,FMTO,Femto Technologies Inc.
3806,6236,1558924,PKKFF,Tenet Fintech Group Inc.
3807,6237,1514056,TESI,Titan Environmental Solutions Inc.
3808,6238,1321517,SRNW,Stratos Renewables Corp
3809,6239,1933951,SAG,SAG Holdings Ltd
3810,6240,1826376,GSUN,Golden Sun Health Technology Group Ltd
3811,6241,1905511,JCSE,JE Cleantech Holdings Ltd
3812,6242,1136174,OTRK,"Ontrak, Inc."
3813,6243,1792030,IMCC,IM Cannabis Corp.
3814,6244,1855509,VEEE,"Twin Vee PowerCats, Co."
3815,6245,1745078,VYND,"Vynleads, Inc."
3816,6246,1006028,PURE,"PURE BIOSCIENCE, INC."
3817,6247,1360442,CBDS,"Dogecoin Cash, Inc."
3818,6248,1948864,HCWC,HEALTHY CHOICE WELLNESS CORP.
3819,6249,1780785,CNEY,CN ENERGY GROUP. INC.
3820,6250,1403870,GARWF,Golden Arrow Resources Corp
3821,6251,1885827,VRAX,Virax Biolabs Group Ltd
3822,6252,1403708,EVOK,Evoke Pharma Inc
3823,6253,1840292,HLGN,"Heliogen, Inc."
3824,6254,1840416,SEVCF,Sono Group N.V.
3825,6255,882291,AEMD,AETHLON MEDICAL INC
3826,6256,1514183,SILO,"Silo Pharma, Inc."
3827,6257,1668010,DBGI,"Digital Brands Group, Inc."
3828,6258,1141284,ASNS,ACTELIS NETWORKS INC
3829,6259,1169760,CMGHF,CHAODA MODERN AGRICULTURE HOLDINGS LTD /FI
3830,6260,1761696,CRKN,Crown Electrokinetics Corp.
3831,6261,1807893,SPFX,"STANDARD PREMIUM FINANCE HOLDINGS, INC."
3832,6262,812796,SNGX,"SOLIGENIX, INC."
3833,6263,1944399,ELWS,"Earlyworks Co., Ltd."
3834,6264,1881472,MEGL,Magic Empire Global Ltd
3835,6265,1856084,RDGT,Ridgetech Inc.
3836,6266,109657,GTBP,"GT Biopharma, Inc."
3837,6267,1603793,NRIS,"Norris Industries, Inc."
3838,6268,1944902,OMH,Ohmyhome Ltd
3839,6269,1781162,MNTS,Momentus Inc.
3840,6270,1095981,PSTV,"PLUS THERAPEUTICS, INC."
3841,6271,1172178,LBSR,LIBERTY STAR URANIUM & METALS CORP.
3842,6272,1565146,GULTU,Gulf Coast Ultra Deep Royalty Trust
3843,6273,1716947,ENSC,"Ensysce Biosciences, Inc."
3844,6274,1161814,KIQSF,KELSO TECHNOLOGIES INC
3845,6275,1708176,HOFV,Hall of Fame Resort & Entertainment Co
3846,6276,1648636,TRLEF,Trillion Energy International Inc.
3847,6277,924515,GTHP,GUIDED THERAPEUTICS INC
3848,6278,923601,RIME,"Algorhythm Holdings, Inc."
