,Unnamed: 0,cik_str,ticker,title
5301,7731,1468639,VICP,"Vicapsys Life Sciences, Inc."
5302,7732,23426,CNLTN,CONNECTICUT LIGHT & POWER CO
5303,7733,71508,ENO,"ENTERGY NEW ORLEANS, LLC"
5304,7734,23426,CNLHN,CONNECTICUT LIGHT & POWER CO
5305,7735,1859795,NVNXF,NOVONIX Ltd
5306,7736,1756594,IVEVF,Inventiva S.A.
5307,7737,1557265,PIIVX,Private Shares Fund
5308,7738,1434754,SB-PC,"SAFE BULKERS, INC."
5309,7739,1434754,SB-PD,"SAFE BULKERS, INC."
5310,7740,1347123,EBRCZ,"EBR Systems, Inc."
5311,7741,761648,CDR-PC,"CEDAR REALTY TRUST, INC."
5312,7742,761648,CDR-PB,"CEDAR REALTY TRUST, INC."
5313,7743,1578453,DLNG-PA,Dynagas LNG Partners LP
5314,7744,1850453,MOYFF,Mynaric AG
5315,7745,1606745,LTRPB,"Liberty TripAdvisor Holdings, Inc."
5316,7746,1915328,ISRL,Israel Acquisitions Corp
5317,7747,1839998,AONC,"American Oncology Network, Inc."
5318,7748,1814974,BBXIB,"BBX Capital, Inc."
5319,7749,103872,VOLT,"VOLT INFORMATION SCIENCES, INC."
5320,7750,1926599,TDACU,Translational Development Acquisition Corp.
5321,7751,793040,ECF-PA,ELLSWORTH GROWTH & INCOME FUND LTD
5322,7752,716634,RDIB,READING INTERNATIONAL INC
5323,7753,2030829,SPHA,AIFEEX NEXUS ACQUISITION CORP.
5324,7754,1705012,FATBB,"Fat Brands, Inc"
5325,7755,1301236,SOHOO,Sotherly Hotels Inc.
5326,7756,1805521,FFIE,FARADAY FUTURE INTELLIGENT ELECTRIC INC.
5327,7757,9521,BCV-PA,BANCROFT FUND LTD
5328,7758,1586454,PMHG,Prime Meridian Holding Co
5329,7759,1589150,RGBPP,Regen BioPharma Inc
5330,7760,1282957,GLU-PB,GABELLI GLOBAL UTILITY & INCOME TRUST
5331,7761,1684144,ZOM,Zomedica Corp.
5332,7762,1970622,IPXX,Inflection Point Acquisition Corp. II
5333,7763,1166272,GNTLF,GENETIC TECHNOLOGIES LTD
5334,7764,1861233,ILLMF,illumin Holdings Inc.
5335,7765,1854078,RLFTF,Relief Therapeutics Holding SA
5336,7766,1672886,ZHYBF,Zhong Yuan Bio-Technology Holdings Ltd
5337,7767,1892747,VMCA,Valuence Merger Corp. I
5338,7768,1668340,BCTF,"Bancorp 34, Inc."
5339,7769,1430725,GSL-PB,"Global Ship Lease, Inc."
5340,7770,1697818,ICLK,iClick Interactive Asia Group Ltd
5341,7771,1882839,WONDF,WonderFi Technologies Inc.
5342,7772,1578453,DLNG-PB,Dynagas LNG Partners LP
5343,7773,1004530,MPVDF,Mountain Province Diamonds Inc.
5344,7774,1301236,SOHON,Sotherly Hotels Inc.
5345,7775,1007273,BKSC,BANK OF SOUTH CAROLINA CORP
5346,7776,1301236,SOHOB,Sotherly Hotels Inc.
5347,7777,1681903,ICCH,"ICC Holdings, Inc."
5348,7778,832370,EAXR,"Ealixir, Inc."
5349,7779,1845799,CULL,"Cullman Bancorp, Inc. /MD/"
5350,7780,1101026,ZIVO,"Zivo Bioscience, Inc."
5351,7781,716006,YELLQ,Yellow Corp
5352,7782,1850398,TCBC,"TC Bancshares, Inc."
5353,7783,202947,CPTP,CAPITAL PROPERTIES INC /RI/
5354,7784,1807983,MDNAF,Medicenna Therapeutics Corp.
5355,7785,1830749,ACHL,Achilles Therapeutics plc
5356,7786,1515114,GWIN,"GLORYWIN ENTERTAINMENT GROUP, INC."
5357,7787,1855743,ARRKF,ARRAS MINERALS CORP.
5358,7788,1501078,OFED,Oconee Federal Financial Corp.
5359,7789,1087456,UBOH,UNITED BANCSHARES INC/OH
5360,7790,1302084,NSRCF,NextSource Materials Inc.
5361,7791,1075706,CIZN,CITIZENS HOLDING CO /MS/
5362,7792,1393044,MTMV,Motomova Inc
5363,7793,1787384,FFBW,"FFBW, Inc. /MD/"
5364,7794,1709505,BEST,BEST Inc.
5365,7795,1389207,GFASY,Gafisa S.A.
5366,7796,1847360,BCOW,"1895 Bancorp of Wisconsin, Inc. /MD/"
5367,7797,1715433,LCHD,Leader Capital Holdings Corp.
5368,7798,1498710,SAVEQ,"Spirit Airlines, Inc."
5369,7799,1705259,SMTSF,Sierra Metals Inc.
5370,7800,1445654,NZEOF,New Zealand Oil & Gas Ltd/ADR
5371,7801,1496454,CHTH,"CNL Healthcare Properties, Inc."
5372,7802,943034,AATC,AUTOSCOPE TECHNOLOGIES CORP
5373,7803,1734875,MSVB,"Mid-Southern Bancorp, Inc."
5374,7804,1362898,AVLNF,Avalon Advanced Materials Inc.
5375,7805,1854078,RLFTY,Relief Therapeutics Holding SA
5376,7806,1463833,IDWM,"IDW MEDIA HOLDINGS, INC."
5377,7807,1041657,UONEK,"URBAN ONE, INC."
5378,7808,1738699,WSKEF,Wisekey International Holding S.A.
5379,7809,1337090,SPAZF,SPANISH MOUNTAIN GOLD LTD.
5380,7810,1976923,YQAI,"YOUNEEQAI TECHNICAL SERVICES, INC."
5381,7811,1823365,GBNY,"Generations Bancorp NY, Inc."
5382,7812,1429260,FBIOP,"Fortress Biotech, Inc."
5383,7813,1723059,BIOE,Bio Essence Corp
5384,7814,1175483,DSHK,Drive Shack Inc.
5385,7815,1841675,ARBKF,Argo Blockchain Plc
5386,7816,1828811,LICY,Li-Cycle Holdings Corp.
5387,7817,1598323,ACMB,AGRO CAPITAL MANAGEMENT CORP.
5388,7818,1823000,CNXX,CONX Corp.
5389,7819,1861063,AQU,Aquaron Acquisition Corp.
5390,7820,1800373,GWLL,"GOLDENWELL BIOTECH, INC."
5391,7821,1908984,ENDI,ENDI Corp.
5392,7822,1444874,TETAA,"Teton Advisors, Inc."
5393,7823,1076691,OSBK,OCONEE FINANCIAL CORP
5394,7824,1365388,HSTI,"High Sierra Technologies, Inc."
5395,7825,1891512,XTXXF,Adastra Holdings Ltd.
5396,7826,1634394,RSCI,"Redwood Scientific Technologies, Inc."
5397,7827,1962911,INFT,Infinity Bancorp
5398,7828,838875,WVVIP,WILLAMETTE VALLEY VINEYARDS INC
5399,7829,1568628,BQST,Bioquest Corp
5400,7830,1733257,FNCH,"Finch Therapeutics Group, Inc."
5401,7831,1042046,AFGC,AMERICAN FINANCIAL GROUP INC
5402,7832,910679,WVFC,WVS FINANCIAL CORP
5403,7833,822411,IMUC,"EOM Pharmaceutical Holdings, Inc."
5404,7834,733337,PWCO,"PwrCor, Inc."
5405,7835,1013706,WHLM,"Wilhelmina International, Inc."
5406,7836,1444874,TETAB,"Teton Advisors, Inc."
5407,7837,1897971,GLACU,Global Lights Acquisition Corp
5408,7838,1837493,IINN,Inspira Technologies OXY B.H.N. Ltd
5409,7839,1781726,NPLS,NP Life Sciences Health Industry Group Inc.
5410,7840,1158399,BRCNF,Burcon NutraScience Corp
5411,7841,1178660,CSSI,Standard Dental Labs Inc.
5412,7842,1470129,CATG,Capstone Technologies Group Inc.
5413,7843,1130166,CYCCP,"Cyclacel Pharmaceuticals, Inc."
5414,7844,1050606,SALM,"SALEM MEDIA GROUP, INC. /DE/"
5415,7845,1620179,XELA,"Exela Technologies, Inc."
5416,7846,1527541,WHLRD,"Wheeler Real Estate Investment Trust, Inc."
5417,7847,727346,GBCS,"SELECTIS HEALTH, INC."
5418,7848,1919847,SFWJ,"Software Effective Solutions, Corp."
5419,7849,1949766,ODDAF,Odd Burger Corp
5420,7850,86115,SFES,SAFEGUARD SCIENTIFICS INC
5421,7851,806517,PMDI,PSYCHEMEDICS CORP
5422,7852,827871,EGRX,"EAGLE PHARMACEUTICALS, INC."
5423,7853,1840102,SPTY,"SPECIFICITY, INC."
5424,7854,1896511,ZKGCF,ZKGC New Energy Ltd
5425,7855,1131343,PRNAF,ALTERITY THERAPEUTICS LTD
5426,7856,1645155,WBSR,Webstar Technology Group Inc.
5427,7857,319016,FZMD,"Fuse Medical, Inc."
5428,7858,1376986,TVE,Tennessee Valley Authority
5429,7859,1854233,EGLXF,Enthusiast Gaming Holdings Inc. / Canada
5430,7860,1769725,ERKH,"Eureka Homestead Bancorp, Inc."
5431,7861,1827855,MCLE,Medicale Corp.
5432,7862,846546,BNSOF,BONSO ELECTRONICS INTERNATIONAL INC
5433,7863,1376986,TVC,Tennessee Valley Authority
5434,7864,1617765,LNDZF,EVOME MEDICAL TECHNOLOGIES INC.
5435,7865,1263011,EXNRF,EXCELLON RESOURCES INC
5436,7866,1882198,ATEK,Athena Technology Acquisition Corp. II
5437,7867,1856084,CJJD,Ridgetech Inc.
5438,7868,1415813,ARMC,Un Monde International Ltd.
5439,7869,1816554,EVTK,EVENTIKO INC.
5440,7870,1377167,FGCO,"Financial Gravity Companies, Inc."
5441,7871,1763925,CJAX,CoJax Oil & Gas Corp
5442,7872,1605057,VMNT,"Vemanti Group, Inc."
5443,7873,1895251,SGTM,"Sustainable Green Team, Ltd."
5444,7874,1092570,FULO,FULLNET COMMUNICATIONS INC
5445,7875,1301713,SHVLF,STARCORE INTERNATIONAL MINES LTD.
5446,7876,1446371,SGIC,"Strategic Realty Trust, Inc."
5447,7877,1551206,HGLD,Patagonia Gold Corp.
5448,7878,1468978,SITS,"SOUTHERN ITS INTERNATIONAL, INC."
5449,7879,1777765,VQSSF,VIQ Solutions Inc.
5450,7880,891417,NMGX,Nano Magic Inc.
5451,7881,926844,FBDS,Fuss Brands Corp.
5452,7882,922521,FALC,FALCONSTOR SOFTWARE INC
5453,7883,1545224,SILEF,Silver Elephant Mining Corp.
5454,7884,1723517,UCASU,UC Asset LP
5455,7885,1413754,MRZM,"MARIZYME, INC."
5456,7886,1588014,ADMQ,"ADM ENDEAVORS, INC."
5457,7887,1397795,BRRN,"Byrn, Inc."
5458,7888,758743,VIDE,VIDEO DISPLAY CORP
5459,7889,1842939,CTCX,"Longevity Health Holdings, Inc."
5460,7890,924095,MVCO,"Metavesco, Inc."
5461,7891,1420108,GLUC,"Glucose Health, Inc."
5462,7892,1128252,SIPN,"SIPP International Industries, Inc."
5463,7893,1908054,JETR,Star Jets International Inc.
5464,7894,1868079,PMEDF,Predictmedix Inc.
5465,7895,1408146,SCYYF,SCANDIUM INTERNATIONAL MINING CORP.
5466,7896,1654672,PNPL,"PINEAPPLE, INC."
5467,7897,1358099,UCIX,"Umbra Companies, Inc."
5468,7898,1862068,RBTC,"Rubicon Technologies, Inc."
5469,7899,1737270,NEXCF,Nextech3D.AI Corp.
5470,7900,1395445,PRPI,PERPETUAL INDUSTRIES INC.
5471,7901,1771755,SWISF,Sekur Private Data Ltd.
5472,7902,1346346,CMOT,"Curtiss Motorcycle Company, Inc."
5473,7903,1815632,TGCB,"Tego Cyber, Inc."
5474,7904,1281984,WDLF,"Decentral Life, Inc."
5475,7905,1410172,RBCN,"Rubicon Technology, Inc."
5476,7906,1087329,RSHN,"RushNet, Inc."
5477,7907,724742,TPHS,Trinity Place Holdings Inc.
5478,7908,1313938,SNNC,"Sibannac, Inc."
5479,7909,945828,AMTY,AMERITYRE CORP
5480,7910,1828098,MTTCF,Steakholder Foods Ltd.
5481,7911,1597892,JRSS,JRSIS HEALTH CARE Corp
5482,7912,1776048,AMMX,Ameramex International Inc
5483,7913,1458631,HALB,Halberd Corp
5484,7914,1584751,TLIS,Talis Biomedical Corp
5485,7915,1475430,JSHG,JOSHUA GOLD RESOURCES INC
5486,7916,1786182,FHSEY,"First High-School Education Group Co., Ltd."
5487,7917,1104023,GEMZ,Gemxx Corp.
5488,7918,846377,TGNT,"Totaligent, Inc."
5489,7919,1304077,FMNJ,"Franklin Mining, Inc."
5490,7920,1357671,CRTD,"Creatd, Inc."
5491,7921,900475,SMKG,SmartCard Marketing Systems Inc
5492,7922,1575295,ALID,Allied Corp.
5493,7923,1041633,FTRS,Futuris Co
5494,7924,1586495,LTES,Leet Technology Inc.
5495,7925,1435064,CETXP,CEMTREX INC
5496,7926,1014052,DTGI,"Digerati Technologies, Inc."
5497,7927,1556263,SYRS,"Syros Pharmaceuticals, Inc."
5498,7928,841533,SRMX,"SADDLE RANCH MEDIA, INC."
5499,7929,1162461,CUTR,CUTERA INC
5500,7930,1509957,CANB,Can B Corp
5501,7931,1402371,ELRA,"ELRAY RESOURCES, INC."
5502,7932,1642178,AGNPF,Algernon Pharmaceuticals Inc.
5503,7933,1205181,GPFT,"Grapefruit USA, Inc"
5504,7934,1094084,TKOI,TELKONET INC
5505,7935,1495584,SVVC,"Firsthand Technology Value Fund, Inc."
5506,7936,1096759,SNWR,Sanwire Corp
5507,7937,1584618,ACRL,"Atacama Resources International, Inc."
5508,7938,1435617,PWDY,"POWERDYNE INTERNATIONAL, INC."
5509,7939,1127007,CAPV,CABO VERDE CAPITAL INC.
5510,7940,1386049,BYOC,"Beyond Commerce, Inc."
5511,7941,1804469,GRDAF,"Guardforce AI Co., Ltd."
5512,7942,1779303,DCSX,"Direct Communication Solutions, Inc."
5513,7943,1953588,PAANF,Pan American Energy Corp. (Canada)
5514,7944,1384365,RDAR,"RAADR, INC."
5515,7945,1580262,RTON,"Right On Brands, Inc."
5516,7946,1066130,FEMFF,Linear Minerals Corp
5517,7947,1002771,IGPK,"Integrated Cannabis Solutions, Inc."
5518,7948,1527541,WHLRP,"Wheeler Real Estate Investment Trust, Inc."
5519,7949,1000683,BDRL,BLONDER TONGUE LABORATORIES INC
5520,7950,786947,ACUR,"ACURA PHARMACEUTICALS, INC"
5521,7951,1452011,TNBI,Tanke Biosciences Corp
5522,7952,1522860,AFIB,"Acutus Medical, Inc."
5523,7953,1898643,MOBBW,Mobilicom Ltd
5524,7954,1839132,MVLA,Movella Holdings Inc.
5525,7955,1514946,AXIM,"AXIM BIOTECHNOLOGIES, INC."
5526,7956,1000298,IMPM,IMPAC MORTGAGE HOLDINGS INC
5527,7957,1444403,CGAC,CODE GREEN APPAREL CORP
5528,7958,1510524,GYST,"GRAYSTONE COMPANY, INC."
5529,7959,1613895,BMXC,"Bemax, Inc."
5530,7960,1802546,KGKG,"KONA GOLD BEVERAGE, INC."
5531,7961,1528188,WNFT,Worldwide NFT Inc.
5532,7962,1407973,SONX,"Sonendo, Inc."
5533,7963,1756704,SIRC,SOLAR INTEGRATED ROOFING CORP.
5534,7964,933738,ENGC,ENGLOBAL CORP
5535,7965,1661039,TPTW,"TPT GLOBAL TECH, INC."
5536,7966,1973160,GMZP,GEMZ Corp. NV
5537,7967,1463208,TLSS,"Transportation & Logistics Systems, Inc."
5538,7968,1117228,MMMW,MASS MEGAWATTS WIND POWER INC
5539,7969,1162283,MGHL,MORGAN GROUP HOLDING CO
5540,7970,1653606,EHVVF,"Ehave, Inc."
5541,7971,1596856,LEJUY,Leju Holdings Ltd
5542,7972,752294,ELST,ELECTRONIC SYSTEMS TECHNOLOGY INC
5543,7973,1850079,TBIO,Telesis Bio Inc.
5544,7974,1498372,IWAL,iWallet Corp
5545,7975,1559998,VINOQ,"Gaucho Group Holdings, Inc."
5546,7976,1633273,TLIF,"TOCCA LIFE HOLDINGS, INC."
5547,7977,1451448,GMBL,"ESPORTS ENTERTAINMENT GROUP, INC."
5548,7978,1458023,FKST,"Flowerkist Skin Care & Cosmetics, Inc."
5549,7979,946112,CDSG,"China Dongsheng International, Inc."
5550,7980,1098482,INNI,"Innovaro, Inc."
5551,7981,1946585,TKMO,"Tekumo, Inc."
5552,7982,1435181,PHBI,Pharmagreen Biotech Inc.
5553,7983,1413488,CBGL,"CANNABIS GLOBAL, INC."
5554,7984,1343465,SNPW,Sun Pacific Holding Corp.
5555,7985,1983389,GYGC,Guyana Gold Corp
5556,7986,1512886,NTRR,NEUTRA CORP.
5557,7987,1431074,BRGO,"Bergio International, Inc."
5558,7988,1553264,APSI,AQUA POWER SYSTEMS INC.
5559,7989,1527383,BKGM,BankGuam Holding Co
5560,7990,1874138,SHGI,"Sparx Holdings Group, Inc."
5561,7991,1528172,ENDV,"ENDONOVO THERAPEUTICS, INC."
5562,7992,1317880,PLPL,"Plandai Biotechnology, Inc."
5563,7993,1627480,PVNNF,"PV Nano Cell, Ltd."
5564,7994,1584831,OXBRW,OXBRIDGE RE HOLDINGS Ltd
5565,7995,1861522,PIKM,KIDPIK CORP.
5566,7996,1610682,USDP,USD Partners LP
5567,7997,1525852,BTZI,"BOTS, Inc./PR"
5568,7998,1486452,MASN,"Maison Luxe, Inc."
5569,7999,1791929,DPUI,"DISCOUNT PRINT USA, INC."
5570,8000,1863116,AERS,Aerius International Inc.
5571,8001,1472998,LCCN,LeapCharger Corp
5572,8002,1144169,ECOX,"ECO INNOVATION GROUP, INC."
5573,8003,1370496,MLLOF,Medallion Resources Ltd
5574,8004,1569340,CLCS,"Cell Source, Inc."
5575,8005,1715032,WTII,"Water Technologies International,Inc."
5576,8006,1927077,SNHO,SHONGHOYA INTERNATIONAL GROUP INC.
5577,8007,1795851,FAVO,"Favo Capital, Inc."
5578,8008,1837774,GIPL,Global Innovative Platforms Inc.
5579,8009,889353,JMTM,James Maritime Holdings Inc.
5580,8010,1575659,RTSL,"Rapid Therapeutic Science Laboratories, Inc."
5581,8011,1681556,GXXM,"GEX MANAGEMENT, INC."
5582,8012,1490873,ESSI,"ECO SCIENCE SOLUTIONS, INC."
5583,8013,1624985,XNDA,Tribal Rides International Corp.
5584,8014,1606698,ALPP,"ALPINE 4 HOLDINGS, INC."
5585,8015,1429393,TKLS,"Trutankless, Inc."
5586,8016,1823635,ECXJ,"CXJ GROUP CO., Ltd"
5587,8017,1532595,SINC,Sincerity Applied Materials Holdings Corp.
5588,8018,1434740,RNGC,Ranger Gold Corp.
5589,8019,1487198,ASPU,"ASPEN GROUP, INC."
5590,8020,1765826,BZRD,"Blubuzzard, Inc."
5591,8021,1532390,WTER,ALKALINE WATER Co INC
5592,8022,1851860,SMFL,"SMART FOR LIFE, INC."
5593,8023,70858,BAC-PL,BANK OF AMERICA CORP /DE/
5594,8024,70858,BAC-PM,BANK OF AMERICA CORP /DE/
5595,8025,70858,MER-PK,BANK OF AMERICA CORP /DE/
5596,8026,14272,CELG-RI,BRISTOL MYERS SQUIBB CO
5597,8027,1842937,HCVIU,Hennessy Capital Investment Corp. VI
5598,8028,1842937,HCVIW,Hennessy Capital Investment Corp. VI
5599,8029,769218,AEFC,AEGON LTD.
5600,8030,886128,FCELB,FUELCELL ENERGY INC
5601,8031,1846416,HVIIR,Hennessy Capital Investment Corp. VII
5602,8032,1846416,HVIIU,Hennessy Capital Investment Corp. VII
5603,8033,1546066,PBNAF,PEMBINA PIPELINE CORP
5604,8034,1546066,PPLOF,PEMBINA PIPELINE CORP
5605,8035,1546066,PMBPF,PEMBINA PIPELINE CORP
5606,8036,1546066,PMMBF,PEMBINA PIPELINE CORP
5607,8037,1546066,PPLAF,PEMBINA PIPELINE CORP
5608,8038,1673481,LTRYW,Lottery.com Inc.
5609,8039,1834974,LEVWQ,Lion Electric Co
5610,8040,1834974,LEGWQ,Lion Electric Co
5611,8041,1681717,VFLEX,FIRST TRUST ALTERNATIVE OPPORTUNITIES FUND
5612,8042,1985273,TOYWF,"TOYO Co., Ltd"
5613,8043,1932737,NWTNW,"NWTN, Inc."
5614,8044,1935033,KMFG,KEEMO Fashion Group Ltd
5615,8045,1603016,HMLPF,Hoegh LNG Partners LP
5616,8046,70858,BAC-PN,BANK OF AMERICA CORP /DE/
5617,8047,70858,BAC-PO,BANK OF AMERICA CORP /DE/
5618,8048,70858,BAC-PP,BANK OF AMERICA CORP /DE/
5619,8049,70858,BAC-PQ,BANK OF AMERICA CORP /DE/
5620,8050,70858,BAC-PS,BANK OF AMERICA CORP /DE/
5621,8051,70858,BACRP,BANK OF AMERICA CORP /DE/
5622,8052,1649009,SYTAW,Siyata Mobile Inc.
5623,8053,1940674,SMXWW,SMX (Security Matters) Public Ltd Co
5624,8054,2032950,HSPTU,Horizon Space Acquisition II Corp.
5625,8055,2032950,HSPTR,Horizon Space Acquisition II Corp.
5626,8056,1831979,SDSTW,Stardust Power Inc.
5627,8057,1838513,GATEU,Marblegate Acquisition Corp.
5628,8058,1838513,GATEW,Marblegate Acquisition Corp.
5629,8059,720672,SF-PD,STIFEL FINANCIAL CORP
5630,8060,720672,SFB,STIFEL FINANCIAL CORP
5631,8061,1145255,HNNAZ,HENNESSY ADVISORS INC
5632,8062,720672,SF-PC,STIFEL FINANCIAL CORP
5633,8063,1705012,FATBP,"Fat Brands, Inc"
5634,8064,1705012,FATBW,"Fat Brands, Inc"
5635,8065,1865782,BTSGU,"BrightSpring Health Services, Inc."
5636,8066,1889450,FTIIU,FutureTech II Acquisition Corp.
5637,8067,1889450,FTIIW,FutureTech II Acquisition Corp.
5638,8068,1545772,BPYPM,Brookfield Property Partners L.P.
5639,8069,1545772,BPYPN,Brookfield Property Partners L.P.
5640,8070,1545772,BPYPO,Brookfield Property Partners L.P.
5641,8071,1332174,ISMCF,iShares S&P GSCI Commodity-Indexed Trust
5642,8072,1845149,CBRGF,Chain Bridge I
5643,8073,1845149,CBRRF,Chain Bridge I
5644,8074,1506307,EP-PC,"KINDER MORGAN, INC."
5645,8075,1820875,CXAIW,CXApp Inc.
5646,8076,1431852,ODVWZ,Osisko Development Corp.
5647,8077,1131554,SNCRL,SYNCHRONOSS TECHNOLOGIES INC
5648,8078,1828105,HIPOW,Hippo Holdings Inc.
5649,8079,1332349,BKDT,Brookdale Senior Living Inc.
5650,8080,1852016,AEAEU,AltEnergy Acquisition Corp
5651,8081,1852016,AEAEW,AltEnergy Acquisition Corp
5652,8082,1800392,VENAF,MicroAlgo Inc.
5653,8083,1838163,BNAIW,Brand Engagement Network Inc.
5654,8084,1881741,AOGOU,Arogo Capital Acquisition Corp.
5655,8085,1881741,AOGOW,Arogo Capital Acquisition Corp.
5656,8086,1406234,BIPH,Brookfield Infrastructure Partners L.P.
5657,8087,1406234,BIPI,Brookfield Infrastructure Partners L.P.
5658,8088,1406234,BIP-PA,Brookfield Infrastructure Partners L.P.
5659,8089,1406234,BIP-PB,Brookfield Infrastructure Partners L.P.
5660,8090,1406234,BRIPF,Brookfield Infrastructure Partners L.P.
5661,8091,1406234,BIPJ,Brookfield Infrastructure Partners L.P.
5662,8092,2043699,NHICU,NewHold Investment Corp. III
5663,8093,1619174,BHLD,BLOCKHOLD CAPITAL CORP
5664,8094,1840317,VEEAW,VEEA INC.
5665,8095,750004,LAWIL,"Light & Wonder, Inc."
5666,8096,1854183,ORIB,Orion Bliss Corp.
5667,8097,1830210,BHILW,"Benson Hill, Inc."
5668,8098,1888654,FEAV,"5E Advanced Materials, Inc."
5669,8099,2015947,SBXD-UN,SilverBox Corp IV
5670,8100,2015947,SBXD-WT,SilverBox Corp IV
5671,8101,1776661,ADVWW,Advantage Solutions Inc.
5672,8102,1393311,PSA-PL,Public Storage
5673,8103,1393311,PSA-PM,Public Storage
5674,8104,1393311,PSA-PN,Public Storage
5675,8105,1393311,PSA-PO,Public Storage
5676,8106,1393311,PSA-PP,Public Storage
5677,8107,1393311,PSA-PQ,Public Storage
5678,8108,1393311,PSA-PR,Public Storage
5679,8109,1393311,PSA-PS,Public Storage
5680,8110,1393311,PSA-PJ,Public Storage
5681,8111,1719406,NRXPW,"NRX Pharmaceuticals, Inc."
5682,8112,1817640,BRZHW,Breeze Holdings Acquisition Corp.
5683,8113,1817640,BRZHR,Breeze Holdings Acquisition Corp.
5684,8114,1393311,PSA-PI,Public Storage
5685,8115,1393311,PSA-PF,Public Storage
5686,8116,1393311,PSA-PG,Public Storage
5687,8117,1841761,GROVW,"Grove Collaborative Holdings, Inc."
5688,8118,1844505,QTIWW,"QT IMAGING HOLDINGS, INC."
5689,8119,1043219,NLY-PI,ANNALY CAPITAL MANAGEMENT INC
5690,8120,1527590,RCD,Ready Capital Corp
5691,8121,1527590,RCB,Ready Capital Corp
5692,8122,1527590,RCC,Ready Capital Corp
5693,8123,1527590,RC-PC,Ready Capital Corp
5694,8124,1527590,RC-PE,Ready Capital Corp
5695,8125,2032379,WLACU,Willow Lane Acquisition Corp.
5696,8126,2032379,WLACW,Willow Lane Acquisition Corp.
5697,8127,1287032,PSEC-PA,PROSPECT CAPITAL CORP
5698,8128,4281,HWM-P,Howmet Aerospace Inc.
5699,8129,1666175,FORFF,Fortis Inc.
5700,8130,1666175,FTRSF,Fortis Inc.
5701,8131,1716951,OCCIN,"OFS Credit Company, Inc."
5702,8132,1716951,OCCIO,"OFS Credit Company, Inc."
5703,8133,1716951,OCCIM,"OFS Credit Company, Inc."
5704,8134,823277,CHSCL,CHS INC
5705,8135,823277,CHSCM,CHS INC
5706,8136,823277,CHSCN,CHS INC
5707,8137,823277,CHSCO,CHS INC
5708,8138,1571283,REXR-PC,"Rexford Industrial Realty, Inc."
5709,8139,1843724,LNZAW,"LanzaTech Global, Inc."
5710,8140,1538495,UNOV,"Earth Science Tech, Inc."
5711,8141,1808377,LUCYW,Innovative Eyewear Inc
5712,8142,1976663,NXNT,"Nexscient, Inc."
5713,8143,791908,XOMAO,XOMA Royalty Corp
5714,8144,791908,XOMAP,XOMA Royalty Corp
5715,8145,1831874,IRAAU,Iris Acquisition Corp
5716,8146,1831874,IRAAW,Iris Acquisition Corp
5717,8147,1097362,SLFQF,SUN LIFE FINANCIAL INC
5718,8148,1097362,SLFIF,SUN LIFE FINANCIAL INC
5719,8149,1097362,SUNFF,SUN LIFE FINANCIAL INC
5720,8150,1865631,NNAVW,NEXTNAV INC.
5721,8151,1865631,NXNVW,NEXTNAV INC.
5722,8152,1099234,FSBN,"FrankSpeech Network, Inc."
5723,8153,1981462,LDTCW,LeddarTech Holdings Inc.
5724,8154,1610820,BCTXW,BriaCell Therapeutics Corp.
5725,8155,1887912,WLSS,Welsis Corp.
5726,8156,947484,ACGLN,ARCH CAPITAL GROUP LTD.
5727,8157,1061219,EPDU,ENTERPRISE PRODUCTS PARTNERS L.P.
5728,8158,1754836,EICA,Eagle Point Income Co Inc.
5729,8159,1754836,EICC,Eagle Point Income Co Inc.
5730,8160,1754836,EICB,Eagle Point Income Co Inc.
5731,8161,1946573,KDLYW,"Kindly MD, Inc."
5732,8162,1894057,PPYAU,Papaya Growth Opportunity Corp. I
5733,8163,1894057,PPYAW,Papaya Growth Opportunity Corp. I
5734,8164,1645590,HPE-PC,Hewlett Packard Enterprise Co
5735,8165,2023730,GIGGU,GigCapital7 Corp.
5736,8166,2023730,GIGGW,GigCapital7 Corp.
5737,8167,1807765,PMVCW,PMV Consumer Acquisition Corp.
5738,8168,1807765,PMVCD,PMV Consumer Acquisition Corp.
5739,8169,1254699,QVCC,QVC INC
5740,8170,68622,CTDD,QWEST CORP
5741,8171,1514281,MITT-PC,"AG Mortgage Investment Trust, Inc."
5742,8172,1627606,DTEAF,DAVIDsTEA Inc.
5743,8173,1883085,PGYWW,Pagaya Technologies Ltd.
5744,8174,1922331,GLSTR,Global Star Acquisition Inc.
5745,8175,1922331,GLSTU,Global Star Acquisition Inc.
5746,8176,1922331,GLSTW,Global Star Acquisition Inc.
5747,8177,1514281,MITN,"AG Mortgage Investment Trust, Inc."
5748,8178,1514281,MITP,"AG Mortgage Investment Trust, Inc."
5749,8179,917251,ADC-PA,AGREE REALTY CORP
5750,8180,1014763,AIMDW,"Ainos, Inc."
5751,8181,1163739,NBRWF,NABORS INDUSTRIES LTD
5752,8182,1348362,LEXXW,Lexaria Bioscience Corp.
5753,8183,1818605,DISTR,Distoken Acquisition Corp
5754,8184,1818605,DISTW,Distoken Acquisition Corp
5755,8185,17313,CSWCZ,CAPITAL SOUTHWEST CORP
5756,8186,1852973,BRLSW,Borealis Foods Inc.
5757,8187,1841209,HOLOW,MicroCloud Hologram Inc.
5758,8188,66004,MSEXP,MIDDLESEX WATER CO
5759,8189,1318885,DSX-WT,DIANA SHIPPING INC.
